target_dims,generated_text,corr_score
"Occupational, Physical, Social",My physical health is worse than it could be because of my past physical health.,0.43370023369789124
"Occupational, Physical, Social","I am not happy with my body, but I feel happy when I have good care of my body.",0.4336722791194916
"Occupational, Physical, Social","Compared to your medical history, how is your current physical health?",0.42904922366142273
"Occupational, Physical, Social",I am happy that I am happy and have good mental health.,0.41840699315071106
"Occupational, Physical, Social","I'm happy doing so many things alone, but not very well.",0.4082469940185547
"Occupational, Physical, Social",I am glad that I have been healthy for a long time.,0.4060821831226349
"Occupational, Physical, Social",I want to think about how I am able to take good care of my body.,0.4056859314441681
"Occupational, Physical, Social",I have healthy lifestyle choices and I'm proud of myself.,0.40525367856025696
"Occupational, Physical, Social",I am very worried that my physical health is going down.,0.4017952084541321
"Occupational, Physical, Social",I am unhappy because I am alone and feel overwhelmed.,0.3889281749725342
"Occupational, Physical, Social","I have a healthy lifestyle, but am not working properly.",0.3785504400730133
"Occupational, Physical, Social","I am very ill at work, but I can manage my feelings when I feel overwhelmed.",0.3715452551841736
"Occupational, Physical, Social",I am happy when I do so many things alone.,0.3709338903427124
"Occupational, Physical, Social",I think I am having a good time doing so many things alone.,0.36641934514045715
"Occupational, Physical, Social",I want to know how you are coping with stress.,0.36126595735549927
"Occupational, Physical, Social",I have trouble focusing on the things I do and I am feeling overwhelmed.,0.30207574367523193
"Occupational, Physical, Social",A person who is not physically well has a higher chance of developing mental illnesses.,0.2702438235282898
"Occupational, Physical, Social",The following symptoms could be reported as a predictor of mental health.,0.2531127631664276
"Occupational, Physical, Social",I am sad and do n't want to make any changes.,0.22005212306976318
"Occupational, Physical, Social","A self-report has to describe personal feelings, behaviors, or tendencies.",0.21814584732055664
"Occupational, Physical, Spiritual",My physical health is a combination of good and bad.,0.5459737181663513
"Occupational, Physical, Spiritual",My health is a mixture of physical and mental health.,0.5388266444206238
"Occupational, Physical, Spiritual",My physical health seems to be at the right level.,0.5169090032577515
"Occupational, Physical, Spiritual",I have physical health issues that can impact my life.,0.5141816735267639
"Occupational, Physical, Spiritual",I find it hard to be positive about my physical health.,0.5050752758979797
"Occupational, Physical, Spiritual",I'm satisfied with my health and want to do something about it.,0.4922022223472595
"Occupational, Physical, Spiritual","I am living a healthy lifestyle, and am getting healthier physically.",0.4880828559398651
"Occupational, Physical, Spiritual",I have a high level of physical and mental health.,0.4869273900985718
"Occupational, Physical, Spiritual",My personal health is not a measure of health or happiness.,0.47862720489501953
"Occupational, Physical, Spiritual","I am not healthy enough to handle work, work, and social life.",0.4771248996257782
"Occupational, Physical, Spiritual",I have a chronic disease that affects my physical health.,0.4566061198711395
"Occupational, Physical, Spiritual",I have a healthy body and feel good about myself.,0.4551135003566742
"Occupational, Physical, Spiritual",I want to find out what other people say about my health.,0.44607576727867126
"Occupational, Physical, Spiritual",I do not feel I am healthy enough to work or live in a job.,0.44061610102653503
"Occupational, Physical, Spiritual","My mental health has deteriorated, and I expect my mental health to get worse.",0.42657047510147095
"Occupational, Physical, Spiritual",My mental health is not good enough to be a self-report item,0.4190598428249359
"Occupational, Physical, Spiritual",I find my body a natural defense system to avoid any physical illnesses.,0.41207048296928406
"Occupational, Physical, Spiritual",My mental health has improved substantially since I started my self-report.,0.40568408370018005
"Occupational, Physical, Spiritual",I feel that I have the health to do this.,0.40538156032562256
"Occupational, Physical, Spiritual",I like how healthy my body feels when I take good care of it.,0.3982815444469452
"Occupational, Physical, Spiritual",I have high energy and have a positive attitude towards life.,0.3911030888557434
"Occupational, Physical, Spiritual",I have an average of 20 different mental health disorders.,0.3819233179092407
"Occupational, Physical, Spiritual",I am very physically active and eat a lot of meat.,0.3746659755706787
"Occupational, Physical, Spiritual","I need more rest, and I need to get better.",0.32952597737312317
"Occupational, Physical, Spiritual",I am grateful for my body's ability to heal.,0.3143507242202759
"Occupational, Physical, Spiritual",I don't know how to do my job or how to survive.,0.2728745639324188
"Occupational, Physical, Spiritual",I have been told I need to rest for the past month.,0.2636588215827942
"Occupational, Physical, Spiritual",I was able to handle my emotions in stressful situations.,0.23337258398532867
"Occupational, Physical, Spiritual",My mind seems to be a little on the edge of degeneration.,0.22979611158370972
"Occupational, Physical, Spiritual",I don't want to be dead at the office.,0.18476182222366333
"Occupational, Social, Spiritual","My personal feelings, behaviors, or tendencies have been described as a coping mechanism.",0.4056380093097687
"Occupational, Social, Spiritual","I have found myself coping with stressful situations more often, often than others.",0.39363789558410645
"Occupational, Social, Spiritual",My self-report of mental health was positive in the past.,0.39038389921188354
"Occupational, Social, Spiritual",I have felt confident that I would be able to manage my emotions effectively during stressful situations.,0.37569329142570496
"Occupational, Social, Spiritual","I've been struggling with depression and anxiety, and haven't had a full mental health check up for almost a decade.",0.3647843301296234
"Occupational, Social, Spiritual",To what extent do you experience emotional disturbances and disorders?,0.3560243248939514
"Occupational, Social, Spiritual","Specifically, what do you think about yourself when you are having difficult times?",0.35508954524993896
"Occupational, Social, Spiritual",I have been in the most stressful situation in my life.,0.35428112745285034
"Occupational, Social, Spiritual",Emotional self-report is a self-report about emotional states,0.35237622261047363
